NSE ID,ID,Equity_Share_Dividend_2015,Tax_On_Dividend_2015,Profit_Loss_Before_Tax_2015,Profit_Loss_For_The_Period_2015,Total_Revenue_2015,Equity_Share_Capital_2015,Total_Current_Liabilities_2015,Total_Non-Current_Liabilities_2015,Total_Current_Assets_2015,Total_Assets_2015,X1_2015,X2_2015,X3_2015,X4_2015,X5_2015,z-score_2015,ROA_2015,ROE_2015,Equity_Share_Dividend_2014,Tax_On_Dividend_2014,Profit_Loss_Before_Tax_2014,Profit_Loss_For_The_Period_2014,Total_Revenue_2014,Equity_Share_Capital_2014,Total_Current_Liabilities_2014,Total_Non-Current_Liabilities_2014,Total_Current_Assets_2014,Total_Assets_2014,X1_2014,X2_2014,X3_2014,X4_2014,X5_2014,z-score_2014,ROA_2014,ROE_2014,Equity_Share_Dividend_2013,Tax_On_Dividend_2013,Profit_Loss_Before_Tax_2013,Profit_Loss_For_The_Period_2013,Total_Revenue_2013,Equity_Share_Capital_2013,Total_Current_Liabilities_2013,Total_Non-Current_Liabilities_2013,Total_Current_Assets_2013,Total_Assets_2013,X1_2013,X2_2013,X3_2013,X4_2013,X5_2013,z-score_2013,ROA_2013,ROE_2013,Equity_Share_Dividend_2012,Tax_On_Dividend_2012,Profit_Loss_Before_Tax_2012,Profit_Loss_For_The_Period_2012,Total_Revenue_2012,Equity_Share_Capital_2012,Total_Current_Liabilities_2012,Total_Non-Current_Liabilities_2012,Total_Current_Assets_2012,Total_Assets_2012,X1_2012,X2_2012,X3_2012,X4_2012,X5_2012,z-score_2012,ROA_2012,ROE_2012,Equity_Share_Dividend_2011,Tax_On_Dividend_2011,Profit_Loss_Before_Tax_2011,Profit_Loss_For_The_Period_2011,Total_Revenue_2011,Equity_Share_Capital_2011,Total_Current_Liabilities_2011,Total_Non-Current_Liabilities_2011,Total_Current_Assets_2011,Total_Assets_2011,X1_2011,X2_2011,X3_2011,X4_2011,X5_2011,z-score_2011,ROA_2011,ROE_2011,Stock_2015,Stock_2014,Stock_2013,Stock_2012,Stock_2011,Stock_2010,Trend_2015,Trend_2014,Trend_2013,Trend_2012,Trend_2011,Trend_2010,Sector,Company,Sent_2010,Sent_2011,Sent_2012,Sent_2013,Sent_2014,Sent_2015,Vader_2010,Vader_2011,Vader_2012,Vader_2013,Vader_2014,Vader_2015,Share_2011,Share_2012,Share_2013,Share_2014,Share_2015
GPPL,533248,4834400000.0,918500000.0,3640700000.0,2366600000.0,192200000.0,23776500000.0,3502100000.0,2961900000.0,1651000000.0,6847600000.0,0.0227199125187,0.0528210628141,0.153121779909,1.0480175161,0.287998654133,1.0,0.0995352553992,0.489533344365,4834400000.0,0.0,3872800000.0,3872800000.0,0.0,19905200000.0,3220300000.0,1613900000.0,383400000.0,9070800000.0,0.0807025299922,0.194562224946,0.194562224946,2.4204676313,0.455700018086,1.0,0.194562224946,0.801092172762,4834400000.0,0.0,1917700000.0,1917700000.0,0.0,18666300000.0,2624500000.0,1454900000.0,3176300000.0,5347000000.0,0.0626583736466,0.102735946599,0.102735946599,1.04387631715,0.286452055308,0.0,0.102735946599,0.396677974516,4834400000.0,0.0,739600000.0,739600000.0,0.0,16634200000.0,1164700000.0,1148800000.0,3367900000.0,4314800000.0,0.000955862019213,0.0444626131705,0.0444626131705,1.07033896429,0.259393298145,0.0,0.0444626131705,0.152986927023,4235600000.0,0.0,571000000.0,571000000.0,0.0,15842200000.0,1280400000.0,743000000.0,7169600000.0,4122600000.0,0.0339220562801,0.0360429738294,0.0360429738294,0.535298132093,0.260229008597,0.0,0.0360429738294,0.134809708188,60.2484333333,63.5228058104,54.3537612613,47.5815233786,122.70903876,205.927328767,DOWN,DOWN,UP,DOWN,DOWN,UP,shipping,Gujarat Pipavav Port,Negative,Negative,Neutral,Negative,,Negative,Positive,Positive,Neutral,Positive,,Positive,0.0,0.0,0.0,0.0,0.156591168323
SCI,523598,4658000000.0,3276000000.0,4218500000.0,3772900000.0,608000000.0,1.450091e+11,24049800000.0,28479100000.0,47426100000.0,42771900000.0,-0.0305449795909,-0.000766158813481,0.0290912777198,0.0613660197193,0.2949601094,0.0,0.0260183671232,0.809982825247,4658000000.0,2457000000.0,2898400000.0,2009300000.0,450000000.0,1.520488e+11,27995600000.0,29629600000.0,57083200000.0,45876100000.0,-0.0107465497919,-0.00590402554969,0.0190623010507,0.053717559576,0.301719579503,0.0,0.0132148362894,0.431365392872,4658000000.0,1843000000.0,-1684800000.0,-2746600000.0,273000000.0,1.625477e+11,32517100000.0,32117000000.0,67032500000.0,45390000000.0,0.00246143132139,-0.0299149111307,-0.0103649574863,0.0469795611677,0.279241108918,0.0,-0.0168971938699,-0.589652211249,4658000000.0,1536000000.0,-4301700000.0,-1143100000.0,198000000.0,1.60962e+11,26893700000.0,25400100000.0,69400400000.0,44342600000.0,0.00927920875735,-0.0178744051391,-0.0267249412905,0.0491347619475,0.275484897056,0.0,-0.00710167617202,-0.245405753542,4658000000.0,1536000000.0,-3730200000.0,-4282100000.0,170000000.0,1.40315e+11,28543900000.0,16839400000.0,56132400000.0,44671800000.0,0.0834158856858,-0.0426761215836,-0.0265844706553,0.0638328779063,0.318367957809,0.0,-0.0305177636033,-0.919300128811,161.499402093,95.2676911315,57.9259084084,39.001372549,53.3258837209,61.9443226788,DOWN,UP,UP,UP,DOWN,DOWN,shipping,Shipping Corporation of India,Positive,Positive,Positive,Positive,,Neutral,Positive,Positive,Positive,Positive,,Neutral,0.703642384106,0.736607142857,0.587602238485,0.677404786994,0.495356037152
ABGSHIP,532682,540300000.0,2716100000.0,-37240900000.0,-37047100000.0,421400000.0,1.109225e+11,80196300000.0,88881700000.0,50262900000.0,377600000.0,-0.0783015168248,-0.362276364128,-0.335738015281,0.00388301091095,0.00340417859316,0.0,-0.333990849467,-68.5676476032,538400000.0,1355200000.0,-11858900000.0,-8977000000.0,189400000.0,1.235459e+11,90976400000.0,71705100000.0,43816000000.0,4016700000.0,0.155984941629,-0.0851634898447,-0.0959878069608,0.00466062044077,0.0325118033055,0.0,-0.0726612538336,-16.6734769688,509200000.0,1355200000.0,-2961700000.0,-1993000000.0,189400000.0,1.218784e+11,86776700000.0,74824500000.0,33355400000.0,16349000000.0,0.0980665975267,-0.0290256517972,-0.0243004502849,0.0047069742161,0.134141898811,0.0,-0.0163523643238,-3.91398271799,509200000.0,811200000.0,1737000000.0,1071300000.0,68600000.0,1.063191e+11,71991600000.0,77636800000.0,12978500000.0,21493300000.0,-0.053096762482,0.00180118153747,0.0163376100813,0.00561936008599,0.202158408038,0.0,0.0100762703973,2.10388845247,509200000.0,811200000.0,2787800000.0,1802900000.0,68600000.0,88866200000.0,55400400000.0,57046000000.0,17174800000.0,24328600000.0,-0.0185177266497,0.0103875264161,0.0313707573858,0.00686061050272,0.273766628932,0.0,0.0202878034618,3.54065200314,,,,,,,,,,,,,shipping,ABG Shipyard,Neutral,Neutral,Negative,Negative,Negative,Negative,Neutral,Neutral,Positive,Positive,Positive,Positive,0.283940397351,0.255208333333,0.407662505381,0.285112148126,0.343327358644
ESSARSHPNG,533704,2069800000.0,0.0,-1102300000.0,-1136200000.0,0.0,92643500000.0,18971600000.0,21534900000.0,24869600000.0,8773200000.0,-0.0276684278983,-0.0122642171334,-0.0118982983156,0.0446034328567,0.0946984947676,0.0,-0.0122642171334,-0.548941926756,2052300000.0,83300000.0,-785000000.0,-830000000.0,16700000.0,89986700000.0,17631700000.0,25578600000.0,16355700000.0,9989000000.0,-0.088311939431,-0.0103348605961,-0.00872351136335,0.0489408431761,0.111005293004,0.0,-0.00922358526316,-0.404424304439,2052300000.0,0.0,-2202300000.0,-2291500000.0,0.0,90480700000.0,4590900000.0,8732800000.0,32855600000.0,10263900000.0,-0.0457766131341,-0.0253258429698,-0.0243399973696,0.0493478950861,0.113437451302,0.0,-0.0253258429698,-1.11655216099,2052300000.0,0.0,-900500000.0,-932500000.0,0.0,90814300000.0,3961900000.0,7385200000.0,31946700000.0,15562400000.0,-0.0376956052075,-0.0102682066591,-0.00991583924558,0.0521790200829,0.171365082371,0.0,-0.0102682066591,-0.454368269746,2052300000.0,0.0,974700000.0,958200000.0,0.0,90644100000.0,3860300000.0,6222900000.0,32312400000.0,13048600000.0,-0.0260645756315,0.0105710134471,0.0107530440481,0.0532576624549,0.143954212133,0.0,0.0105710134471,0.466890805438,,22.0279166667,28.4436111111,18.8866440422,19.9188527132,20.6380060883,,UP,UP,UP,DOWN,UP,shipping,Essar Shipping,,Neutral,Neutral,Negative,Negative,Negative,,Neutral,Negative,Positive,Positive,Positive,0.0,0.0,0.0,0.0251392443173,0.0
SHREYAS,520151,219600000.0,28500000.0,501800000.0,486800000.0,5800000.0,4369700000.0,1137000000.0,929600000.0,1172500000.0,3180900000.0,0.0474632125775,0.103554019727,0.114836258782,0.10446696161,0.727944710163,1.0,0.111403528846,2.21675774135,219600000.0,43900000.0,603400000.0,532800000.0,8200000.0,3158000000.0,941500000.0,477700000.0,855200000.0,2923200000.0,0.146865104497,0.15221659278,0.191070297657,0.164753544902,0.925649145028,1.0,0.168714376187,2.4262295082,219600000.0,13200000.0,-71400000.0,-81100000.0,2200000.0,2703400000.0,683600000.0,599000000.0,770500000.0,2499200000.0,0.031293926167,-0.0356957904861,-0.026411185914,0.160350492881,0.924465487904,0.0,-0.0299992601909,-0.369307832423,219600000.0,13200000.0,132800000.0,126300000.0,2200000.0,2807900000.0,558700000.0,441000000.0,874900000.0,2063400000.0,0.0419174472025,0.0394957085366,0.047295131593,0.166881981914,0.734855229887,0.0,0.0449802343388,0.575136612022,219600000.0,11000000.0,52900000.0,53800000.0,3000000.0,2222400000.0,550900000.0,304400000.0,482700000.0,1712100000.0,0.11091612671,0.0179085673146,0.0238030957523,0.278998856562,0.77038336933,0.0,0.0242080633549,0.244990892532,38.3893423019,32.357265745,32.6091591592,24.4902238806,51.2850620155,516.616286149,DOWN,UP,DOWN,UP,DOWN,DOWN,shipping,Shreyas Shipping,Negative,Negative,Neutral,Negative,Negative,Negative,Positive,Positive,Neutral,Positive,Positive,Positive,0.012417218543,0.00818452380952,0.00473525613431,0.012343820563,0.00472543588072
GOLDENTOBC,500151,175900000.0,28500000.0,-365700000.0,-365700000.0,5800000.0,3155500000.0,792300000.0,4425600000.0,197100000.0,460200000.0,-1.15141815877,-0.12676279512,-0.115892885438,0.0380513552686,0.145840595785,0.0,-0.115892885438,-2.07902217169,175900000.0,43900000.0,-306300000.0,-306300000.0,8200000.0,3439000000.0,888100000.0,2476600000.0,2064000000.0,527800000.0,-0.461907531259,-0.10421634196,-0.0890665891247,0.0387393736511,0.153474847339,0.0,-0.0890665891247,-1.74133030131,175900000.0,13200000.0,-219000000.0,-219000000.0,2200000.0,3603700000.0,981900000.0,2171600000.0,2185000000.0,729900000.0,-0.330132918944,-0.065044260066,-0.0607708743791,0.0403755221962,0.202541832006,0.0,-0.0607708743791,-1.24502558272,175900000.0,13200000.0,-434000000.0,-434200000.0,2200000.0,3523000000.0,997800000.0,1885100000.0,2169800000.0,694500000.0,-0.2518592109,-0.127618506954,-0.123190462674,0.043379614787,0.197133125177,0.0,-0.123247232472,-2.46844798181,175900000.0,11000000.0,-290300000.0,-290500000.0,3000000.0,3505600000.0,1014700000.0,802900000.0,2798000000.0,719000000.0,0.0604176175262,-0.0868610223642,-0.082810360566,0.0488488988864,0.205100410771,0.0,-0.0828674121406,-1.65150653781,,,,,,,,,,,,,cigarettes,Golden Tobacco,Neutral,,Neutral,,Neutral,Negative,Positive,,Positive,,Negative,Positive,1.0,1.0,1.0,1.0,1.0
UBL,532478,264400000.0,304100000.0,4483800000.0,2945700000.0,61900000.0,41300200000.0,20107900000.0,17530800000.0,2693400000.0,51262700000.0,0.0623992135631,0.0624621672534,0.108566060213,0.0130734466629,1.24122159215,1.0,0.0713241098106,11.1410741301,264400000.0,264400000.0,3779700000.0,2595300000.0,58300000.0,38806300000.0,17573400000.0,14479100000.0,5830900000.0,47298800000.0,0.0797370530043,0.0585626560636,0.0973991336458,0.0130182176268,1.21884333214,1.0,0.0668783161497,9.81580937973,264400000.0,238000000.0,3341400000.0,2256100000.0,44200000.0,38958000000.0,20016400000.0,15773600000.0,6125800000.0,42598800000.0,0.108907028082,0.0506673853894,0.0857692900046,0.0120733901385,1.09345448945,1.0,0.0579110837312,8.53290468986,264400000.0,185100000.0,2654500000.0,1722100000.0,35300000.0,37386600000.0,18602500000.0,14068400000.0,8211300000.0,39423600000.0,0.121276072176,0.0401667977297,0.0710013748241,0.0118673052151,1.05448476192,1.0,0.0460619580277,6.51323751891,264400000.0,185100000.0,2176600000.0,1264400000.0,33900000.0,32925800000.0,16856500000.0,14621600000.0,4652800000.0,37006700000.0,0.0678768625212,0.0317501776722,0.0661062145794,0.0137176773337,1.12394231879,1.0,0.0384014966986,4.78214826021,289.389387145,459.24691896,573.617282282,757.507911011,752.719868217,958.841445967,DOWN,UP,DOWN,DOWN,UP,UP,breweries & distilleries,United Breweries,Negative,Negative,Negative,Negative,Negative,Negative,Positive,Positive,Positive,Positive,Positive,Positive,1.0,1.0,1.0,0.00575523943968,0.0344808377897
PIONDIST,531879,134200000.0,8485600000.0,342400000.0,342400000.0,1733300000.0,3619300000.0,1249000000.0,2115700000.0,2077000000.0,2264300000.0,-0.239466195121,-2.72884259387,0.0946039289365,0.032008013929,0.625618213467,0.0,0.0946039289365,2.55141579732,134200000.0,56248400000.0,-336800000.0,-216500000.0,10071600000.0,3486900000.0,978200000.0,2716900000.0,1685800000.0,1828900000.0,-0.498637758467,-19.081849207,-0.0965900943532,0.0304812955686,0.524506008202,0.0,-0.0620895351172,-1.61326378539,134200000.0,0.0,-213000000.0,-213000000.0,0.0,3285900000.0,660900000.0,1861800000.0,2005000000.0,1457900000.0,-0.365470647311,-0.0648224230804,-0.0648224230804,0.0347056998035,0.443683617882,0.0,-0.0648224230804,-1.58718330849,134200000.0,0.0,-273100000.0,-278600000.0,0.0,2927800000.0,613200000.0,1292700000.0,1941200000.0,1036500000.0,-0.232085524968,-0.0951567730036,-0.0932782293873,0.0414978818145,0.354020083339,0.0,-0.0951567730036,-2.07600596125,134200000.0,0.0,-253000000.0,-253000000.0,0.0,2484300000.0,435100000.0,966800000.0,1590700000.0,1044600000.0,-0.214024071167,-0.101839552389,-0.101839552389,0.0524731182796,0.420480618283,0.0,-0.101839552389,-1.88524590164,,,,,,,,,,,,,breweries & distilleries,Pioneer Distilleries,Positive,Negative,Negative,Negative,Negative,Negative,Positive,Positive,Positive,Positive,Positive,Positive,0.0,0.0,0.0,0.99424476056,0.96551916221
BLUEDART,526612,237600000.0,711800000.0,2897700000.0,1898800000.0,147000000.0,11786900000.0,6992300000.0,4186700000.0,3589200000.0,25821500000.0,0.238026962136,0.0882335474128,0.245840721479,0.0305559485076,2.19069475435,2.0,0.161094095988,7.99158249158,237600000.0,474600000.0,1935600000.0,1268400000.0,777400000.0,9742200000.0,5367300000.0,3201500000.0,3569700000.0,22929800000.0,0.222311182279,0.00168339800045,0.198682022541,0.0350897920605,2.3536572848,2.0,0.130196464864,5.33838383838,237600000.0,1186400000.0,1873700000.0,1244000000.0,201600000.0,9307600000.0,4424300000.0,2687700000.0,267000000.0,19761200000.0,0.186578709872,-0.0154712278138,0.201308608019,0.0804142552543,2.12312518802,1.0,0.133654218058,5.23569023569,237600000.0,1684700000.0,2712200000.0,1886600000.0,286300000.0,10401500000.0,5198400000.0,3632500000.0,272100000.0,22059200000.0,0.150545594385,-0.00811421429601,0.260750853242,0.0608513035906,2.12077104264,2.0,0.181377685911,7.94023569024,237600000.0,47500000.0,1788800000.0,1222400000.0,7700000.0,8371600000.0,3086600000.0,1523000000.0,267300000.0,15138600000.0,0.186774332266,0.139423766066,0.213674805294,0.132715187399,1.8083281571,1.0,0.146017487696,5.14478114478,944.087822823,1396.07546851,1893.64718703,2481.36946212,4218.73997674,6825.99077626,DOWN,DOWN,DOWN,DOWN,DOWN,DOWN,couriers,Blue Dart Express,Positive,Positive,Neutral,,,Positive,Positive,Positive,Neutral,,,Positive,1.0,1.0,1.0,1.0,1.0
SPICEJET,500285,5994500000.0,610000000.0,3435100000.0,4072000000.0,120000000.0,27037900000.0,6741300000.0,21075000000.0,12279100000.0,52167400000.0,-0.530133627242,0.123604274001,0.127047588755,0.179723032551,1.9294175953,1.0,0.150603412247,0.67928934857,5994500000.0,0.0,-7484100000.0,-6870500000.0,0.0,26065900000.0,6268800000.0,25423200000.0,13287900000.0,53818300000.0,-0.734845142504,-0.263581921207,-0.287122255514,0.154852225847,2.06470139147,0.0,-0.263581921207,-1.14613395613,5352800000.0,0.0,-10032400000.0,-10032400000.0,0.0,29344700000.0,4620200000.0,25621700000.0,13917800000.0,63985900000.0,-0.715682900149,-0.341881157415,-0.341881157415,0.135378545505,2.18049255913,0.0,-0.341881157415,-1.87423404573,4843500000.0,6485600000.0,-1910800000.0,-1910800000.0,934000000.0,30710100000.0,7856700000.0,18312900000.0,14641700000.0,57624800000.0,-0.340480819014,-0.303821869678,-0.062220572385,0.146974929145,1.87641199475,1.0,-0.062220572385,-0.394508103644,4414500000.0,6452000000.0,-6057700000.0,-6057700000.0,790300000.0,19703400000.0,4343000000.0,13732800000.0,7442900000.0,40191100000.0,-0.476557345433,-0.675010404296,-0.307444400459,0.208470085995,2.03980531279,0.0,-0.307444400459,-1.37222788538,65.4311509716,33.9906269113,31.0595195195,28.6016214178,15.6732635659,27.6856925419,DOWN,UP,DOWN,UP,UP,DOWN,transport & logistics,SpiceJet,,,Negative,Negative,Negative,Negative,,,Positive,Positive,Positive,Positive,0.654438555813,0.68802946593,0.0,0.0,0.156678417548
AEGISLOG,500003,334000000.0,300600000.0,739000000.0,538700000.0,61200000.0,6056600000.0,1008700000.0,1117300000.0,719200000.0,3639000000.0,-0.0179308522934,0.02920780636,0.122015652346,0.181867683093,0.600832150051,0.0,0.0889442921771,1.6128742515,334000000.0,250500000.0,1325400000.0,1078300000.0,0.0,5963500000.0,1522000000.0,1116900000.0,803500000.0,4037000000.0,0.0679299069338,0.138811100864,0.222252033202,0.173922099563,0.676951454683,1.0,0.180816634527,3.22844311377,334000000.0,175400000.0,308500000.0,194100000.0,29800000.0,5995000000.0,1198100000.0,1580800000.0,1194700000.0,3798800000.0,-0.063836530442,-0.00185154295246,0.0514595496247,0.120338677716,0.633661384487,0.0,0.0323769808173,0.581137724551,334000000.0,133600000.0,538400000.0,400700000.0,12900000.0,5441300000.0,1353200000.0,1104800000.0,1106000000.0,4017900000.0,0.0456508554941,0.0467167772407,0.0989469428262,0.151076533382,0.738408101005,0.0,0.073640490324,1.1997005988,334000000.0,66800000.0,535100000.0,410600000.0,10800000.0,4566200000.0,1899500000.0,903200000.0,686600000.0,3006800000.0,0.218190180018,0.0729271604398,0.117187157812,0.210089319411,0.658490648679,1.0,0.0899215978275,1.22934131737,315.930538117,227.766070336,147.791343844,137.751168929,262.106465116,532.182305936,DOWN,UP,DOWN,UP,DOWN,UP,transport & logistics,Aegis Logistics,Neutral,,,,,,Neutral,,,,,,0.00894335872806,0.00950276243094,0.0634717784878,0.0,0.0799059929495
ALLCARGO,532749,504200000.0,378100000.0,1497700000.0,1241500000.0,48900000.0,18294100000.0,3879300000.0,3636400000.0,1040700000.0,12461700000.0,0.0132775047693,0.0445225509864,0.0818679246314,0.107801843022,0.681186830727,0.0,0.0678634095145,2.46231654106,252100000.0,252100000.0,1254800000.0,974900000.0,48800000.0,18485400000.0,3282600000.0,2560600000.0,3122300000.0,11792100000.0,0.0390578510608,0.036461207223,0.0678805976609,0.0443611536363,0.637914245837,0.0,0.0527389182815,3.86711622372,252100000.0,189100000.0,703300000.0,561200000.0,32100000.0,19297700000.0,3794000000.0,4292100000.0,2846900000.0,10220400000.0,-0.0258113661214,0.0176186799463,0.0364447576654,0.0353130690573,0.529617519186,0.0,0.0290811858408,2.22610075367,252800000.0,188300000.0,1282800000.0,1155500000.0,32000000.0,19975300000.0,3653700000.0,5111600000.0,3112300000.0,10823300000.0,-0.0729851366438,0.0468178200077,0.0642193108489,0.030739673391,0.541834165194,0.0,0.0578464403538,4.57080696203,261100000.0,195800000.0,2204600000.0,1840600000.0,31800000.0,19671600000.0,3949900000.0,3583500000.0,4686800000.0,11315700000.0,0.0186258362309,0.0819963805689,0.112070192562,0.0315708015429,0.575230281218,0.0,0.093566359625,7.04940635772,170.808886398,153.34312596,131.095022624,101.959409091,208.370077519,322.003348554,UP,UP,UP,UP,DOWN,DOWN,transport & logistics,Allcargo Logistics,Neutral,Positive,Positive,Negative,Negative,Negative,Neutral,Positive,Positive,Positive,Positive,Positive,0.0263332229215,0.0235727440147,0.0683706070288,0.0824742268041,0.0638464551508
SNOWMAN,538635,1670900000.0,0.0,130900000.0,206100000.0,0.0,6207700000.0,882200000.0,693100000.0,1122400000.0,2428200000.0,0.0304621679527,0.0332007023535,0.0210867148864,0.920352519967,0.391159366593,0.0,0.0332007023535,0.123346699384,1666800000.0,83300000.0,147300000.0,247500000.0,16700000.0,5488400000.0,1399100000.0,556600000.0,750700000.0,2075900000.0,0.153505575395,0.0268748633482,0.0268384228555,1.27499426298,0.378234093725,0.0,0.0450951096859,0.14848812095,1241100000.0,0.0,136900000.0,232300000.0,0.0,3884400000.0,626600000.0,764900000.0,906400000.0,1552300000.0,-0.0356039542787,0.0598033158274,0.0352435382556,0.742595584276,0.399624137576,0.0,0.0598033158274,0.187172669406,1029100000.0,0.0,144400000.0,198800000.0,0.0,2432700000.0,374800000.0,235800000.0,912700000.0,1141000000.0,0.0571381592469,0.0817198996999,0.0593579150738,0.89603831084,0.469026184897,0.0,0.0817198996999,0.19317850549,1029100000.0,0.0,97700000.0,49200000.0,0.0,1209300000.0,276700000.0,78200000.0,45700000.0,642000000.0,0.164144546432,0.0406846936244,0.0807905399818,8.30589184826,0.530885636319,2.0,0.0406846936244,0.0478087649402,,,,,101.581309524,92.1925266362,,,,,DOWN,DOWN,transport & logistics,Snowman Logistics,,,,,Positive,Negative,,,,,Positive,Positive,0.0,0.0,0.0,0.0282237620416,0.0
CONCOR,531344,1949700000.0,2632100000.0,10616000000.0,7869300000.0,535800000.0,91884200000.0,10646000000.0,8028500000.0,2797400000.0,60872400000.0,0.0284869433483,0.0511665770611,0.115536729927,0.180095881174,0.66249039552,0.0,0.0856436688789,4.03615940914,1949700000.0,2612700000.0,12945700000.0,10475500000.0,526200000.0,86899100000.0,34276700000.0,7905200000.0,2637000000.0,59444400000.0,0.303472648163,0.0844266511391,0.148973924931,0.184942421885,0.684062320553,1.0,0.120547853775,5.37287787865,1949700000.0,2398200000.0,12842500000.0,9847600000.0,407600000.0,80687800000.0,33318900000.0,7340700000.0,3494000000.0,53562700000.0,0.321959453598,0.0872721774543,0.159162847419,0.179949606357,0.663826501652,1.0,0.122045711991,5.05082833256,1299800000.0,2274700000.0,12120800000.0,9400300000.0,378600000.0,72506700000.0,34842400000.0,6551900000.0,3143500000.0,47433800000.0,0.390177735299,0.0930534695414,0.167167999647,0.134063576541,0.654198853347,1.0,0.129647329143,7.23211263271,1299800000.0,2144700000.0,11817800000.0,8778800000.0,347900000.0,64975800000.0,33058200000.0,6029200000.0,2882300000.0,43774900000.0,0.415985643886,0.0967467888044,0.181880023024,0.145856477585,0.673710827724,1.0,0.13510876357,6.75396214802,1308.3219133,1069.31068807,927.696088589,965.524675716,1131.491,1561.00926941,DOWN,UP,DOWN,UP,DOWN,UP,transport & logistics,Container Corporation of India,Neutral,,Negative,Negative,Neutral,Negative,Neutral,,Positive,Positive,Neutral,Positive,0.288092083471,0.278895027624,0.868157614483,0.889302011154,0.699569134352
ARSHIYA,506074,312400000.0,0.0,-2754800000.0,-2783900000.0,0.0,22400900000.0,369400000.0,16766700000.0,3331500000.0,647700000.0,-0.731992910999,-0.124276256758,-0.122977201809,0.0155436805286,0.0289140168475,0.0,-0.124276256758,-8.91133162612,254900000.0,0.0,-2408300000.0,-2440000000.0,0.0,24021600000.0,286000000.0,6520900000.0,12799000000.0,511100000.0,-0.259553901489,-0.101575248943,-0.10025560329,0.0131936500707,0.0212766843174,0.0,-0.101575248943,-9.57238132601,134300000.0,0.0,-2994500000.0,-2976800000.0,0.0,24996800000.0,1054500000.0,6672200000.0,12457900000.0,3165500000.0,-0.224736766306,-0.119087243167,-0.119795333803,0.00702035012885,0.126636209435,0.0,-0.119087243167,-22.1653015637,123800000.0,0.0,-143900000.0,-140100000.0,0.0,25471100000.0,3774000000.0,8501200000.0,10631500000.0,7243200000.0,-0.185590728316,-0.00550035137862,-0.00564954006698,0.0064705974588,0.28436934408,0.0,-0.00550035137862,-1.13166397415,117700000.0,82400000.0,691900000.0,475100000.0,13400000.0,20839000000.0,1905200000.0,4151200000.0,11162000000.0,6300100000.0,-0.107778684198,0.0182014492058,0.03320216901,0.00768617924405,0.302322568261,0.0,0.0227985987811,4.0365335599,,,,,,,,,,,,,transport & logistics,Arshiya,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Neutral,0.011096389533,0.0,0.0,0.0,0.0
JETAIRWAYS,532617,1136000000.0,0.0,11735600000.0,11735600000.0,0.0,1.916139e+11,61975400000.0,1.472518e+11,74502100000.0,2.191096e+11,-0.445042870063,0.0612460787031,0.0612460787031,0.00512279603651,1.14349533098,0.0,0.0612460787031,10.3306338028,1136000000.0,0.0,-18137100000.0,-18137100000.0,0.0,1.884922e+11,54529200000.0,1.493587e+11,80036300000.0,2.028073e+11,-0.503095088285,-0.0962220187361,-0.0962220187361,0.00495215676017,1.07594531763,0.0,-0.0962220187361,-15.9657570423,1136000000.0,0.0,-36679700000.0,-36678500000.0,0.0,1.836912e+11,39945600000.0,1.347156e+11,71253300000.0,1.771347e+11,-0.515920196504,-0.199674780283,-0.199681312986,0.00551539577091,0.96430694557,0.0,-0.199674780283,-32.2874119718,863300000.0,0.0,-4855000000.0,-4855000000.0,0.0,1.875455e+11,40501300000.0,1.17383e+11,73587800000.0,1.740317e+11,-0.409936255469,-0.0258870514089,-0.0258870514089,0.00452058639331,0.927943885617,0.0,-0.0258870514089,-5.6237692575,863300000.0,82400000.0,-12553300000.0,-12361000000.0,13400000.0,2.087916e+11,33401800000.0,1.040362e+11,92946800000.0,1.517308e+11,-0.338300966131,-0.0596614040028,-0.0601235873474,0.00438261169746,0.72670931206,0.0,-0.0592025732836,-14.3183134484,626.721935725,394.642148318,352.884084084,444.49300905,250.777271318,393.054649924,DOWN,UP,DOWN,UP,DOWN,DOWN,transport & logistics,Jet Airways,Negative,Negative,Positive,Negative,Negative,Negative,Positive,Positive,Positive,Positive,Positive,Positive,0.011096389533,0.0,0.0,0.0,0.0
